Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
KD-7051,រ៉ូប,,KD168,1,5,10,10, No Tax, exclusive,KD7051,90=1_10|100=1_10|120=1_10|130=1_10,,,,,,,,,,,,no_image.png,standard
KD-7077,ឈុត,,KD168,1,5,18,10, No Tax, exclusive,KD7077,120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7702,រ៉ូប,,KD168,1,5,16,10, No Tax, exclusive,KD7702,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7675W,ឈុត ស,,KD168,1,5,18,10, No Tax, exclusive,KD7675,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7675O,ឈុត ទឹកក្រូច,,KD168,1,5,18,10, No Tax, exclusive,KD7675,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7675Y,ឈុត លឿង,,KD168,1,5,18,10, No Tax, exclusive,KD7675,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7675R,ឈុត ក្រហម,,KD168,1,5,18,10, No Tax, exclusive,KD7675,110=1_18|120=1_18|130=1_18|140=1_18|150=1_18|160=1_18,,,,,,,,,,,,no_image.png,standard
KD-7693R,ឈុត ក្រហម,,KD168,1,5,16.5,10, No Tax, exclusive,KD7693,110=1_16.5|120=1_16.5|130=1_16.5|140=1_16.5|150=1_16.5|160=1_16.5,,,,,,,,,,,,no_image.png,standard
KD-7693Y,ឈុត លឿង,,KD168,1,5,16.5,10, No Tax, exclusive,KD7693,110=1_16.5|120=1_16.5|130=1_16.5|140=1_16.5|150=1_16.5|160=1_16.5,,,,,,,,,,,,no_image.png,standard
KD-7253W1,ឈុត ស(1),,KD168,1,5,21,10, No Tax, exclusive,KD7253,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21,,,,,,,,,,,,no_image.png,standard
KD-7253W2,ឈុត ស(2),,KD168,1,5,21,10, No Tax, exclusive,KD7253,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21,,,,,,,,,,,,no_image.png,standard
KD-7253W3,ឈុត ស(3),,KD168,1,5,21,10, No Tax, exclusive,KD7253,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21,,,,,,,,,,,,no_image.png,standard
KD-7233,ឈុត,,KD168,1,5,26,10, No Tax, exclusive,KD7233,110=1_26|120=1_26|130=1_26|140=1_26|150=1_26|160=1_26,,,,,,,,,,,,no_image.png,standard
KD-7140B,ឈុត ខ្មៅ,,KD168,1,5,17,10, No Tax, exclusive,KD7140,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7140P,ឈុត ឈូក,,KD168,1,5,17,10, No Tax, exclusive,KD7140,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7181B,ឈុត ខ្មៅ,,KD168,1,5,14,10, No Tax, exclusive,KD7181,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14|170=1_14,,,,,,,,,,,,no_image.png,standard
KD-7181W,ឈុត ស,,KD168,1,5,14,10, No Tax, exclusive,KD7181,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14|170=1_14,,,,,,,,,,,,no_image.png,standard
KD-7407,ឈុត,,KD168,1,5,15.5,10, No Tax, exclusive,KD7407,110=1_15.5|120=1_15.5|130=1_15.5|140=1_15.5|150=1_15.5|160=1_15.5,,,,,,,,,,,,no_image.png,standard
KD-7399P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7399,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7399Y,ឈុត លឿង,,KD168,1,5,16,10, No Tax, exclusive,KD7399,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7399W,ឈុត ស,,KD168,1,5,16,10, No Tax, exclusive,KD7399,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7340W,រ៉ូប ស,,KD168,1,5,15,10, No Tax, exclusive,KD7340,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7340B,រ៉ូប ខ្មៅ,,KD168,1,5,15,10, No Tax, exclusive,KD7340,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-6860Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,16,10, No Tax, exclusive,KD6860,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-6860P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD6860,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-6860G,ឈុត បៃតង,,KD168,1,5,16,10, No Tax, exclusive,KD6860,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7107,រ៉ូប,,KD168,1,5,14,10, No Tax, exclusive,KD7107,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7545B,រ៉ូប ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7545,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20|170=1_20,,,,,,,,,,,,no_image.png,standard
KD-7545Y,រ៉ូប លឿង,,KD168,1,5,20,10, No Tax, exclusive,KD7545,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20|170=1_20,,,,,,,,,,,,no_image.png,standard
KD-7545G,រ៉ូប បៃតង,,KD168,1,5,20,10, No Tax, exclusive,KD7545,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20|170=1_20,,,,,,,,,,,,no_image.png,standard
KD-7332,រ៉ូប,,KD168,1,5,15,10, No Tax, exclusive,KD7332,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15|M=1_15|L=1_15|XL=1_15,,,,,,,,,,,,no_image.png,standard
KD-7589B,ឈុត ខ្មៅ,,KD168,1,5,16.5,10, No Tax, exclusive,KD7589,110=1_16.5|120=1_16.5|130=1_16.5|140=1_16.5|150=1_16.5|160=1_16.5,,,,,,,,,,,,no_image.png,standard
KD-7589P,ឈុត ឈូក,,KD168,1,5,16.5,10, No Tax, exclusive,KD7589,110=1_16.5|120=1_16.5|130=1_16.5|140=1_16.5|150=1_16.5|160=1_16.5,,,,,,,,,,,,no_image.png,standard
KD-7602Y,រ៉ូប លឿង,,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602W,រ៉ូប ស,,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602B,រ៉ូប ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602Bl,រ៉ូប ផ្ទៃមេឃ,,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602W5,រ៉ូប ស(5),,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602Gr,រ៉ូប ប្រផេះ,,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602R,រ៉ូប ក្រហម,,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7602B8,រ៉ូប ខ្មៅ(8),,KD168,1,5,20,10, No Tax, exclusive,KD7602,120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7329,រ៉ូប,,KD168,1,5,21,10, No Tax, exclusive,KD7329,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21|160=1_21,,,,,,,,,,,,no_image.png,standard
KD-7531,រ៉ូប,,KD168,1,5,15,10, No Tax, exclusive,KD7531,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7458Br,ឈុត ត្នោត,,KD168,1,5,15,10, No Tax, exclusive,KD7458,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7458W,ឈុត ស,,KD168,1,5,15,10, No Tax, exclusive,KD7458,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7458Y,ឈុត លឿង,,KD168,1,5,15,10, No Tax, exclusive,KD7458,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7630B,រ៉ូប ខ្មៅ,,KD168,1,5,21,10, No Tax, exclusive,KD7630,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21,,,,,,,,,,,,no_image.png,standard
KD-7630W,រ៉ូប ស,,KD168,1,5,21,10, No Tax, exclusive,KD7630,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21,,,,,,,,,,,,no_image.png,standard
KD-7630Y,រ៉ូប លឿង,,KD168,1,5,21,10, No Tax, exclusive,KD7630,110=1_21|120=1_21|130=1_21|140=1_21|150=1_21,,,,,,,,,,,,no_image.png,standard
KD-7465,រ៉ូប,,KD168,1,5,17,10, No Tax, exclusive,KD7465,100=1_17|110=1_17|120=1_17|130=1_17|140=1_17|150=1_17,,,,,,,,,,,,no_image.png,standard
KD-7038,រ៉ូប,,KD168,1,5,9,10, No Tax, exclusive,KD7038,90=1_9|100=1_9|110=1_9|120=1_9|130=1_9|140=1_9,,,,,,,,,,,,no_image.png,standard
KD-6949W,ឈុត ស,,KD168,1,5,16,10, No Tax, exclusive,KD6949,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-6949Pu,ឈុត ស្វាយ,,KD168,1,5,16,10, No Tax, exclusive,KD6949,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-6949Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,16,10, No Tax, exclusive,KD6949,120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7290Gr,រ៉ូប ប្រផេះ,,KD168,1,5,15,10, No Tax, exclusive,KD7290,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7290B,រ៉ូប ខ្មៅ,,KD168,1,5,15,10, No Tax, exclusive,KD7290,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7127R,ឈុត ក្រហម,,KD168,1,5,12,10, No Tax, exclusive,KD7127,110=1_12|120=1_12|130=1_12|140=1_12,,,,,,,,,,,,no_image.png,standard
KD-7127B,ឈុត ខ្មៅ,,KD168,1,5,12,10, No Tax, exclusive,KD7127,110=1_12|120=1_12|130=1_12|140=1_12,,,,,,,,,,,,no_image.png,standard
KD-7461Y,ឈុត លឿង,,KD168,1,5,13.5,10, No Tax, exclusive,KD7461,110=1_13.5|110=1_13.5|120=1_13.5|130=1_13.5|140=1_13.5|150=1_13.5|160=1_13.5,,,,,,,,,,,,no_image.png,standard
KD-7461G,ឈុត បៃតង,,KD168,1,5,13.5,10, No Tax, exclusive,KD7461,110=1_13.5|110=1_13.5|120=1_13.5|130=1_13.5|140=1_13.5|150=1_13.5|160=1_13.5,,,,,,,,,,,,no_image.png,standard
KD-6875,ឈុត,,KD168,1,5,17,10, No Tax, exclusive,KD6875,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17|170=1_17,,,,,,,,,,,,no_image.png,standard
KD-7546W,ឈុត ស,,KD168,1,5,15,10, No Tax, exclusive,KD7546,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7546G,ឈុត បៃតង,,KD168,1,5,15,10, No Tax, exclusive,KD7546,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7546P,ឈុត ឈូក,,KD168,1,5,15,10, No Tax, exclusive,KD7546,120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7615P,ឈុត ឈូក,,KD168,1,5,15,10, No Tax, exclusive,KD7615,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7615Y,ឈុត លឿង,,KD168,1,5,15,10, No Tax, exclusive,KD7615,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7416,ឈុត,,KD168,1,5,15,10, No Tax, exclusive,KD7416,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7516,រ៉ូប,,KD168,1,5,12,10, No Tax, exclusive,KD7516,100=1_12|110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12|170=1_12,,,,,,,,,,,,no_image.png,standard
KD-7289Bl,រ៉ូប ផ្ទៃមេឃ,,KD168,1,5,15,10, No Tax, exclusive,KD7289,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7289W,រ៉ូប ស,,KD168,1,5,15,10, No Tax, exclusive,KD7289,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-6815W,រ៉ូប ស,,KD168,1,5,13,10, No Tax, exclusive,KD6815,120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-6815B,រ៉ូប ខ្មៅ,,KD168,1,5,13,10, No Tax, exclusive,KD6815,120=1_13|130=1_13|140=1_13|150=1_13|160=1_13,,,,,,,,,,,,no_image.png,standard
KD-7633W,ឈុត ស,,KD168,1,5,17,10, No Tax, exclusive,KD7633,100=1_17|110=1_17|120=1_17|130=1_17|140=1_17,,,,,,,,,,,,no_image.png,standard
KD-7633B,ឈុត ខ្មៅ,,KD168,1,5,17,10, No Tax, exclusive,KD7633,100=1_17|110=1_17|120=1_17|130=1_17|140=1_17,,,,,,,,,,,,no_image.png,standard
KD-7047W,រ៉ូប ស,,KD168,1,5,13,10, No Tax, exclusive,KD7047,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17|170=1_17,,,,,,,,,,,,no_image.png,standard
KD-7047P,រ៉ូប ឈូក,,KD168,1,5,13,10, No Tax, exclusive,KD7047,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17|170=1_17,,,,,,,,,,,,no_image.png,standard
KD-7047B,រ៉ូប ខ្មៅ,,KD168,1,5,13,10, No Tax, exclusive,KD7047,120=1_17|130=1_17|140=1_17|150=1_17|160=1_17|170=1_17,,,,,,,,,,,,no_image.png,standard
KD-7110W,ឈុត ស,,KD168,1,5,17,10, No Tax, exclusive,KD7110,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7110P,ឈុត ឈូក,,KD168,1,5,17,10, No Tax, exclusive,KD7110,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7189P,ឈុត ឈូក,,KD168,1,5,20,10, No Tax, exclusive,KD7189,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7189R,ឈុត ក្រហម,,KD168,1,5,20,10, No Tax, exclusive,KD7189,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7091P,ឈុត ឈូក,,KD168,1,5,16,10, No Tax, exclusive,KD7091,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7091B,ឈុត ខ្មៅ,,KD168,1,5,16,10, No Tax, exclusive,KD7091,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7091R,ឈុត ក្រហម,,KD168,1,5,16,10, No Tax, exclusive,KD7091,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-6877B,ឈុត ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD6877,100=1_20|110=1_20|120=1_20|130=1_20|140=1_20,,,,,,,,,,,,no_image.png,standard
KD-6877R,ឈុត ក្រហម,,KD168,1,5,20,10, No Tax, exclusive,KD6877,100=1_20|110=1_20|120=1_20|130=1_20|140=1_20,,,,,,,,,,,,no_image.png,standard
KD-7164P,ឈុត ឈូក,,KD168,1,5,15,10, No Tax, exclusive,KD7164,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7164Y,ឈុត លឿង,,KD168,1,5,15,10, No Tax, exclusive,KD7164,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-7030Gr,ឈុត ប្រផេះ,,KD168,1,5,15,10, No Tax, exclusive,KD7030,110=1_15|120=1_15|130=1_15,,,,,,,,,,,,no_image.png,standard
KD-7030R,ឈុត ក្រហម,,KD168,1,5,15,10, No Tax, exclusive,KD7030,110=1_15|120=1_15|130=1_15,,,,,,,,,,,,no_image.png,standard
KD-7313,រ៉ូប,,KD168,1,5,19,10, No Tax, exclusive,KD7313,100=1_19|110=1_19|120=1_19|130=1_19|140=1_19|150=1_19,,,,,,,,,,,,no_image.png,standard
KD-7330P1,រ៉ូប ឈូក(1),,KD168,1,5,20,10, No Tax, exclusive,KD7330,90=1_20|100=1_20|110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7330,រ៉ូប (2),,KD168,1,5,20,10, No Tax, exclusive,KD7330,90=1_20|100=1_20|110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7330Y,រ៉ូប លឿង,,KD168,1,5,20,10, No Tax, exclusive,KD7330,90=1_20|100=1_20|110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7330P3,រ៉ូប ឈូក(3),,KD168,1,5,20,10, No Tax, exclusive,KD7330,90=1_20|100=1_20|110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7330P4,រ៉ូប ឈូក(4),,KD168,1,5,20,10, No Tax, exclusive,KD7330,90=1_20|100=1_20|110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7330P5,រ៉ូប ឈូក(5),,KD168,1,5,20,10, No Tax, exclusive,KD7330,90=1_20|100=1_20|110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-7033Db,រ៉ូប ប៊ិច,,KD168,1,5,12.5,10, No Tax, exclusive,KD7033,110=1_12.5|120=1_12.5|130=1_12.5|140=1_12.5|150=1_12.5|160=1_12.5,,,,,,,,,,,,no_image.png,standard
KD-7033R,រ៉ូប ក្រហម,,KD168,1,5,12.5,10, No Tax, exclusive,KD7033,110=1_12.5|120=1_12.5|130=1_12.5|140=1_12.5|150=1_12.5|160=1_12.5,,,,,,,,,,,,no_image.png,standard
KD-7476B,ខោ ខ្មៅ,,KD168,1,5,11.5,10, No Tax, exclusive,KD7476,120=1_11.5|130=1_11.5|140=1_11.5|150=1_11.5|160=1_11.5,,,,,,,,,,,,no_image.png,standard
KD-7476,ខោ (2),,KD168,1,5,11.5,10, No Tax, exclusive,KD7476,120=1_11.5|130=1_11.5|140=1_11.5|150=1_11.5|160=1_11.5,,,,,,,,,,,,no_image.png,standard
KD-7040,រ៉ូប,,KD168,1,5,15,10, No Tax, exclusive,KD7040,100=1_15|110=1_15|120=1_15|130=1_15|140=1_15|150=1_15|160=1_15,,,,,,,,,,,,no_image.png,standard
KD-6932,រ៉ូប,,KD168,1,5,12,10, No Tax, exclusive,KD6932,100=1_12|110=1_12|120=1_12|130=1_12,,,,,,,,,,,,no_image.png,standard
KD-7418R,ឈុត ក្រហម,,KD168,1,5,12,10, No Tax, exclusive,KD7418,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12,,,,,,,,,,,,no_image.png,standard
KD-7418P,ឈុត ឈូក,,KD168,1,5,12,10, No Tax, exclusive,KD7418,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12,,,,,,,,,,,,no_image.png,standard
KD-7418Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,12,10, No Tax, exclusive,KD7418,110=1_12|120=1_12|130=1_12|140=1_12|150=1_12|160=1_12,,,,,,,,,,,,no_image.png,standard
KD-6963,ឈុត,,KD168,1,5,17,10, No Tax, exclusive,KD6963,120=1_17|130=1_17|140=1_17|150=1_17,,,,,,,,,,,,no_image.png,standard
KD-6889,ឈុត,,KD168,1,5,17,10, No Tax, exclusive,KD6889,110=1_17|120=1_17|130=1_17|140=1_17|150=1_17|160=1_17,,,,,,,,,,,,no_image.png,standard
KD-7204,ឈុត,,KD168,1,5,20,10, No Tax, exclusive,KD7204,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
KD-6912,ខោ (1),,KD168,1,5,13,10, No Tax, exclusive,KD6912,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13|170=1_13,,,,,,,,,,,,no_image.png,standard
KD-6912,ខោ(2),,KD168,1,5,13,10, No Tax, exclusive,KD6912,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13|170=1_13,,,,,,,,,,,,no_image.png,standard
KD-6912,ខោ(3),,KD168,1,5,13,10, No Tax, exclusive,KD6912,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13|170=1_13,,,,,,,,,,,,no_image.png,standard
KD-6912,ខោ(4),,KD168,1,5,13,10, No Tax, exclusive,KD6912,110=1_13|120=1_13|130=1_13|140=1_13|150=1_13|160=1_13|170=1_13,,,,,,,,,,,,no_image.png,standard
KD-7687P,រ៉ូប ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD7687,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7687W,រ៉ូប ស,,KD168,1,5,14,10, No Tax, exclusive,KD7687,110=1_14|120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-6811P,អាវក្មេងស្រី ឈូក,,KD168,1,5,14,10, No Tax, exclusive,KD6811,120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-6811R,អាវក្មេងស្រី ក្រហម,,KD168,1,5,14,10, No Tax, exclusive,KD6811,120=1_14|130=1_14|140=1_14|150=1_14|160=1_14,,,,,,,,,,,,no_image.png,standard
KD-7612B,ឈុត ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7612,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7612P,ឈុត ឈូក,,KD168,1,5,20,10, No Tax, exclusive,KD7612,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20|160=1_20,,,,,,,,,,,,no_image.png,standard
KD-7607G,ឈុត បៃតង,,KD168,1,5,16,10, No Tax, exclusive,KD7607,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-7607Y,ឈុត លឿង,,KD168,1,5,16,10, No Tax, exclusive,KD7607,110=1_16|120=1_16|130=1_16|140=1_16|150=1_16|160=1_16,,,,,,,,,,,,no_image.png,standard
KD-6852,ខោស្វិត(1),,KD168,1,5,7,10, No Tax, exclusive,KD6852,100=1_7|110=1_7|120=1_7|130=1_7|140=1_7|150=1_7|160=1_7,,,,,,,,,,,,no_image.png,standard
KD-6852,ខោស្វិត(2),,KD168,1,5,7,10, No Tax, exclusive,KD6852,100=1_7|110=1_7|120=1_7|130=1_7|140=1_7|150=1_7|160=1_7,,,,,,,,,,,,no_image.png,standard
KD-6852,ខោស្វិត(3),,KD168,1,5,7,10, No Tax, exclusive,KD6852,100=1_7|110=1_7|120=1_7|130=1_7|140=1_7|150=1_7|160=1_7,,,,,,,,,,,,no_image.png,standard
KD-6852,ខោស្វិត(4),,KD168,1,5,7,10, No Tax, exclusive,KD6852,100=1_7|110=1_7|120=1_7|130=1_7|140=1_7|150=1_7|160=1_7,,,,,,,,,,,,no_image.png,standard
KD-6852,ខោស្វិត(5),,KD168,1,5,7,10, No Tax, exclusive,KD6852,100=1_7|110=1_7|120=1_7|130=1_7|140=1_7|150=1_7|160=1_7,,,,,,,,,,,,no_image.png,standard
KD-7474Gr,ខោខ្លី ប្រផេះ,,KD168,1,5,15,10, No Tax, exclusive,KD7474,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15,,,,,,,,,,,,no_image.png,standard
KD-7474P,ខោខ្លី ឈូក,,KD168,1,5,15,10, No Tax, exclusive,KD7474,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15,,,,,,,,,,,,no_image.png,standard
KD-7474W,ខោខ្លី ស,,KD168,1,5,15,10, No Tax, exclusive,KD7474,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15,,,,,,,,,,,,no_image.png,standard
KD-7474B,ខោខ្លី ខ្មៅ,,KD168,1,5,15,10, No Tax, exclusive,KD7474,110=1_15|120=1_15|130=1_15|140=1_15|150=1_15,,,,,,,,,,,,no_image.png,standard
KD-7165R,ឈុត ក្រហម,,KD168,1,5,23,10, No Tax, exclusive,KD7165,110=1_23|120=1_23|130=1_23|140=1_23|150=1_23|160=1_23,,,,,,,,,,,,no_image.png,standard
KD-7165Bl,ឈុត ផ្ទៃមេឃ,,KD168,1,5,23,10, No Tax, exclusive,KD7165,110=1_23|120=1_23|130=1_23|140=1_23|150=1_23|160=1_23,,,,,,,,,,,,no_image.png,standard
KD-7165P,ឈុត ឈូក,,KD168,1,5,23,10, No Tax, exclusive,KD7165,110=1_23|120=1_23|130=1_23|140=1_23|150=1_23|160=1_23,,,,,,,,,,,,no_image.png,standard
KD-7588B,ខោខ្លី ខ្មៅ,,KD168,1,5,20,10, No Tax, exclusive,KD7588,110=1_20|120=1_20|130=1_20|140=1_20|150=1_20,,,,,,,,,,,,no_image.png,standard
